,Unnamed: 0,fecha,latitud,longitud,url,titulo,tipo_propiedad,precio,moneda,m2,ambientes
527,527,2020_10_11,-34.628613,-58.37209,https://departamento.mercadolibre.com.ar/MLA-881943292-hermoso-monoambiente-a-estrenar-con-amenities-_JM,Hermoso Monoambiente A Estrenar Con Amenities,Departamento,98000.0,ARS,37.0,1.0
528,528,2020_10_11,-34.606678,-58.43046,https://departamento.mercadolibre.com.ar/MLA-881974976-alquiler-departamento-2-ambientes-almagro-_JM,Alquiler Departamento 2 Ambientes Almagro,Departamento,94500.0,ARS,31.0,2.0
529,529,2020_10_11,-34.599083,-58.379124,https://departamento.mercadolibre.com.ar/MLA-882068899-departamento-de-2-ambientes-muy-luminoso-cerca-de-retiro-_JM,Departamento De 2 Ambientes. Muy Luminoso. Cerca De Retiro.,Departamento,105000.0,ARS,44.0,2.0
530,530,2020_10_11,-34.626717,-58.468517000000006,https://departamento.mercadolibre.com.ar/MLA-882077029-monoambiente-flores-pileta-gym-luminoso-apto-profesional-_JM,Monoambiente Flores Pileta Gym Luminoso Apto Profesional,Departamento,93000.0,ARS,36.0,1.0
531,531,2020_10_11,-34.606075,-58.362976,https://departamento.mercadolibre.com.ar/MLA-882098249-river-view-3-ambientes-en-alquiler-en-puerto-madero-_JM,River View 3 Ambientes En Alquiler En Puerto Madero,Departamento,175000.0,ARS,125.0,3.0
532,532,2020_10_11,-34.61118,-58.424526,https://departamento.mercadolibre.com.ar/MLA-882099638-departamento-almagro-_JM,Departamento - Almagro,Departamento,91000.0,ARS,26.0,1.0
533,533,2020_10_11,-34.597815999999995,-58.5062,https://departamento.mercadolibre.com.ar/MLA-882134891-departamento-en-alquiler-villa-devoto-con-1-ambiente-_JM,Departamento En Alquiler Villa Devoto Con 1 Ambiente,Departamento,100000.0,ARS,33.0,1.0
534,534,2020_10_11,-34.60982,-58.392605,https://departamento.mercadolibre.com.ar/MLA-882148072-alquiler-temporario-departamento-premium-capital-federal-_JM,Alquiler Temporario Departamento Premium Capital Federal,Departamento,102500.0,ARS,45.0,2.0
535,535,2020_10_11,-34.61401,-58.435616,https://departamento.mercadolibre.com.ar/MLA-882149241-alquiler-caballito-norte-dr-eleodoro-lobos-al-200-2-amb-lateral-de-29-m2-_JM,Alquiler - Caballito Norte-dr Eleodoro Lobos Al 200 - 2 Amb Lateral De 29 M2,Departamento,91200.0,ARS,29.0,2.0
536,536,2020_10_11,-34.587253999999994,-58.407596999999996,https://departamento.mercadolibre.com.ar/MLA-882157943-depto-2-ambientes-completamente-amoblado-zona-de-palermo-_JM,Depto 2 Ambientes Completamente Amoblado. Zona De Palermo.,Departamento,115000.0,ARS,60.0,2.0
537,537,2020_10_11,-34.55842,-58.468174,https://departamento.mercadolibre.com.ar/MLA-882158916-dueno-alquila-departamento-2-ambientes-_JM,Dueño Alquila Departamento 2 Ambientes,Departamento,104000.0,ARS,47.0,2.0
538,538,2020_10_11,-34.550755,-58.475882999999996,https://departamento.mercadolibre.com.ar/MLA-882162391-dueno-alquila-depaftamento-a-estrenar-2amb-saavedra-_JM,Dueño Alquila Depaftamento A Estrenar 2amb Saavedra,Departamento,106000.0,ARS,44.0,2.0
539,539,2020_10_11,-34.60335,-58.398396,https://departamento.mercadolibre.com.ar/MLA-882186680-departamento-en-alquiler-temporario-capital-uriburu-500-_JM,Departamento En Alquiler Temporario Capital  - Uriburu 500,Departamento,101200.0,ARS,25.0,1.0
540,540,2020_10_11,-34.584796999999995,-58.407127,https://departamento.mercadolibre.com.ar/MLA-882191896-alquiler-temporario-departamento-2-ambientes-en-recoleta-_JM,Alquiler Temporario Departamento 2 Ambientes En Recoleta,Departamento,120000.0,ARS,44.0,2.0
541,541,2020_10_11,-34.598915000000005,-58.376884,https://departamento.mercadolibre.com.ar/MLA-882202031-departamento-de-1-ambiente-zona-retiro-_JM,Departamento De 1 Ambiente - Zona Retiro,Departamento,105000.0,ARS,39.0,1.0
542,542,2020_10_11,-34.59794,-58.440569999999994,https://departamento.mercadolibre.com.ar/MLA-882230186-3-amb-de-diseno-aquiler-por-dia-semana-o-mes-_JM,3 Amb De Diseño. Aquiler Por Día Semana O Mes,Departamento,103000.0,ARS,68.0,3.0
543,543,2020_10_11,-34.60006,-58.37822,https://departamento.mercadolibre.com.ar/MLA-882273106-alquilo-depdepartamento-en-microcentro-_JM,Alquilo Depdepartamento En Microcentro ,Departamento,99000.0,ARS,40.0,2.0
544,544,2020_10_11,-34.598103,-58.442806000000004,https://departamento.mercadolibre.com.ar/MLA-882308872-depto-2-amb-cbalcon-temporal-villa-crespo-_JM,Depto 2 Amb. C/balcón Temporal - Villa Crespo,Departamento,111000.0,ARS,40.0,2.0
545,545,2020_10_11,-34.594322,-58.39900600000001,https://departamento.mercadolibre.com.ar/MLA-882348293-luminoso-y-comodisimo-depto-excelente-ubicacion-en-recoleta-_JM,Luminoso Y Comodísimo Depto Excelente Ubicación En Recoleta,Departamento,140000.0,ARS,73.0,4.0
546,546,2020_10_11,-34.597572,-58.403553,https://departamento.mercadolibre.com.ar/MLA-882349457-departamento-en-alquiler-ubicado-en-recoleta-capital-federal-_JM,"Departamento  En Alquiler Ubicado En Recoleta, Capital Federal",Departamento,102900.0,ARS,40.0,1.0
547,547,2020_10_11,-34.57022,-58.43404,https://departamento.mercadolibre.com.ar/MLA-882350373-alq-3-amb-las-canitas-muy-luminosoexcelente-ubicacion-_JM,Alq 3 Amb Las Cañitas. Muy Luminoso.excelente Ubicacion,Departamento,117000.0,ARS,60.0,3.0
548,548,2020_10_11,-34.624916,-58.36421,https://departamento.mercadolibre.com.ar/MLA-882367259-monoambiente-grande-a-estrenar-amplio-y-comodo-_JM,"Monoambiente Grande, A Estrenar. Amplio Y Comodo.",Departamento,91000.0,ARS,35.0,1.0
549,549,2020_10_11,-34.604298,-58.412853000000005,https://inmueble.mercadolibre.com.ar/MLA-882371384-departamento-amoblado-con-patio-almagro-todo-incluido-_JM,Departamento Amoblado Con Patio Almagro Todo Incluido,Otro inmueble,109990.0,ARS,45.0,
550,550,2020_10_11,-34.638477,-58.506972999999995,https://departamento.mercadolibre.com.ar/MLA-882385626-dueno-alquila-monoambientecon-balcon-al-frente-impecable-_JM,Dueño Alquila Monoambientecon Balcon Al Frente Impecable!,Departamento,93000.0,ARS,30.0,1.0
551,551,2020_10_11,-34.635647,-58.475407,https://departamento.mercadolibre.com.ar/MLA-882409285-departamento-floresta-_JM,Departamento - Floresta,Departamento,104000.0,ARS,63.0,3.0
552,552,2020_10_11,-34.567463000000004,-58.449963000000004,https://departamento.mercadolibre.com.ar/MLA-882419207-departamento-3-ambientes-balcon-dependencia-piso-1-excelente-_JM,Departamento 3 Ambientes Balcón Dependencia Piso 1 Excelente,Departamento,111000.0,ARS,66.0,3.0
553,553,2020_10_11,-34.611958,-58.379314,https://departamento.mercadolibre.com.ar/MLA-882419383-alquilo-depto-5-amb-2-banos-estudio-interno-centro-_JM,"Alquilo Depto 5 Amb 2 Baños Estudio, Interno Centro",Departamento,115000.0,ARS,80.0,5.0
554,554,2020_10_11,-34.610009999999996,-58.377790000000005,https://departamento.mercadolibre.com.ar/MLA-882425271-alquilo-loft-2-dormitorios-amoblado-y-equipado-para-4-_JM,"Alquilo Loft, 2 Dormitorios. Amoblado Y Equipado Para 4.",Departamento,100000.0,ARS,58.0,3.0
555,555,2020_10_11,-34.591896000000006,-58.399986,https://departamento.mercadolibre.com.ar/MLA-882429867-dos-ambientes-amoblado-en-larrea-y-juncal-_JM,Dos Ambientes Amoblado En Larrea Y Juncal,Departamento,99000.0,ARS,36.0,2.0
556,556,2020_10_11,-34.549664,-58.46739,https://departamento.mercadolibre.com.ar/MLA-882432025-terraza-propia-dos-ambientes-amoblado-_JM,Terraza Propia- Dos Ambientes Amoblado,Departamento,160000.0,ARS,130.0,2.0
557,557,2020_10_11,-34.550391999999995,-58.467705,https://departamento.mercadolibre.com.ar/MLA-882432784-lujoso-studio-amoblado-_JM,Lujoso Studio Amoblado,Departamento,120000.0,ARS,33.0,1.0
558,558,2020_10_11,-34.59687,-58.413047999999996,https://departamento.mercadolibre.com.ar/MLA-882433244-dos-ambientes-amoblado-en-torre-_JM,Dos Ambientes Amoblado En Torre,Departamento,115000.0,ARS,45.0,2.0
559,559,2020_10_11,-34.587795,-58.38669599999999,https://departamento.mercadolibre.com.ar/MLA-882436007-en-venta-ideal-renta-temporal-_JM,En Venta Ideal Renta Temporal.,Departamento,145000.0,USD,30.0,1.0
560,560,2020_10_11,-34.587795,-58.38669599999999,https://departamento.mercadolibre.com.ar/MLA-882436956-en-venta-ideal-renta-temporal-_JM,En Venta Ideal Renta Temporal.,Departamento,600.0,USD,30.0,1.0
561,561,2020_10_11,-34.58162,-58.4318,https://departamento.mercadolibre.com.ar/MLA-882440867-palermo-hollywood-3-amb-amoblados-luminoso-vista-_JM,Palermo Hollywood 3 Amb Amoblados Luminoso Vista,Departamento,135000.0,ARS,55.0,3.0
562,562,2020_10_11,-34.60317,-58.516335,https://departamento.mercadolibre.com.ar/MLA-882441441-alquiler-departamento-3-amb-villa-devoto-c-jardin-lavadero-_JM,Alquiler Departamento 3 Amb. Villa Devoto C/ Jardin Lavadero,Departamento,330.0,USD,100.0,3.0
563,563,2020_10_11,-34.598118,-58.38778000000001,https://departamento.mercadolibre.com.ar/MLA-882443142-departamento-palermo-_JM,Departamento - Palermo,Departamento,105000.0,ARS,58.0,3.0
564,564,2020_10_11,-34.58695,-58.394688,https://departamento.mercadolibre.com.ar/MLA-882443658-dueno-alquila-dto-3-amb-al-frente-en-recoleta-_JM,Dueño Alquila Dto 3 Amb Al Frente En Recoleta,Departamento,111900.0,ARS,55.0,3.0
565,565,2020_10_11,-34.578064000000005,-58.426533,https://departamento.mercadolibre.com.ar/MLA-882444450-terrazas-del-polo-excelente-duplex-100-m-terraza-propia-c-coch-precio-paquete-_JM,Terrazas Del Polo Excelente Duplex 100 M² Terraza Propia C/ Coch Precio Paquete ,Departamento,170000.0,ARS,100.0,2.0
566,566,2020_10_11,-34.583755,-58.443695,https://departamento.mercadolibre.com.ar/MLA-882453785-venta-departamento-retasado-1-ambiente-cterraza-palermo-renta-anticipada-_JM,Venta Departamento Retasado 1 Ambiente C/terraza Palermo Renta Anticipada,Departamento,148747.0,USD,62.8,1.0
567,567,2020_10_11,-34.617717999999996,-58.36205699999999,https://departamento.mercadolibre.com.ar/MLA-882454617-departamento-en-alquiler-2-suites-amoblado-y-equipado--_JM,Departamento En Alquiler 2 Suites. Amoblado Y Equipado !!,Departamento,215000.0,ARS,135.0,3.0
568,568,2020_10_11,-34.609364,-58.362904,https://departamento.mercadolibre.com.ar/MLA-882454618-renoir-piso-completo-4-suites-y-dependencia--_JM,"Renoir, Piso Completo 4 Suites Y Dependencia !!",Departamento,9500.0,USD,408.0,5.0
569,569,2020_10_11,-34.615437,-58.362143999999994,https://departamento.mercadolibre.com.ar/MLA-882454629-alquiler-amoblado--_JM,Alquiler Amoblado !,Departamento,164000.0,ARS,60.0,2.0
570,570,2020_10_11,-34.610233,-58.362686,https://departamento.mercadolibre.com.ar/MLA-882454633-los-molinos-venta-o-alquiler-_JM,Los Molinos !! Venta O Alquiler,Departamento,1800.0,USD,176.0,3.0
571,571,2020_10_11,-34.617717999999996,-58.36205699999999,https://departamento.mercadolibre.com.ar/MLA-882454642-piso-alto-en-alquiler-3-suites-con-dependencia--_JM,Piso Alto En Alquiler 3 Suites Con Dependencia !!,Departamento,385000.0,ARS,205.0,4.0
572,572,2020_10_11,-34.617992,-58.361880000000006,https://departamento.mercadolibre.com.ar/MLA-882454644-sls-alquiler-3-suites-y-dependencia--_JM,Sls Alquiler 3 Suites Y Dependencia !!,Departamento,5000.0,USD,253.0,4.0
573,573,2020_10_11,-34.596855,-58.44231800000001,https://departamento.mercadolibre.com.ar/MLA-882454645-mulieris-alquiler-2-suites--_JM,Mulieris Alquiler 2 Suites !!,Departamento,2500.0,USD,153.0,3.0
574,574,2020_10_11,-34.613007,-58.360156999999994,https://departamento.mercadolibre.com.ar/MLA-882454655-chateau-2-dormitorios-con-dependencia-alquiler--_JM,Chateau 2 Dormitorios Con Dependencia Alquiler !,Departamento,185000.0,ARS,158.0,3.0
575,575,2020_10_11,-34.605644,-58.506813,https://departamento.mercadolibre.com.ar/MLA-882455395-2-amb-muy-lumin-lateral-con-42-m2-cub-chivilcoy-y-tinogast-_JM,2 Amb Muy Lumin Lateral - Con 42 M2 Cub Chivilcoy Y Tinogast,Departamento,94500.0,ARS,42.0,2.0
576,576,2020_10_11,-34.617992,-58.361880000000006,https://departamento.mercadolibre.com.ar/MLA-882455551-sls-alquiler-3-suites-y-dependencia-2-cocheras--_JM,"Sls Alquiler, 3 Suites Y Dependencia, 2 Cocheras !",Departamento,4000.0,USD,185.0,4.0
577,577,2020_10_11,-34.570842999999996,-58.433064,https://departamento.mercadolibre.com.ar/MLA-882455555-quartier-del-polo-alquiler-2-dormitorios-_JM,Quartier Del Polo! Alquiler 2 Dormitorios,Departamento,900.0,USD,75.0,3.0
578,578,2020_10_11,-34.62061,-58.441875,https://departamento.mercadolibre.com.ar/MLA-882455704-departamento-caballito-_JM,Departamento - Caballito,Departamento,123000.0,ARS,102.0,4.0
579,579,2020_10_11,-34.583755,-58.443695,https://departamento.mercadolibre.com.ar/MLA-882455778-venta-departamento-1-amb-estudio-40-anticipo-cuotas-renta-anticipada-palermo-_JM,Venta Departamento 1 Amb Estudio 40% Anticipo + Cuotas Renta Anticipada Palermo,Departamento,95878.0,USD,34.5,1.0
580,580,2020_10_11,-34.60006,-58.378925,https://departamento.mercadolibre.com.ar/MLA-882456251-1-ambiente-divisible-a-1-cuadra-de-cordoba--_JM,"1 Ambiente Divisible, A 1 Cuadra De Córdoba !!!",Departamento,90000.0,ARS,30.0,1.0
581,581,2020_10_11,-34.609394,-58.362526,https://departamento.mercadolibre.com.ar/MLA-882456331-renoir-1-alquiler-2-dormitorios--_JM,Renoir 1. Alquiler 2 Dormitorios !,Departamento,2500.0,USD,144.0,3.0
582,582,2020_10_11,-34.613987,-58.36178,https://departamento.mercadolibre.com.ar/MLA-882456357-la-portena-alquiler-1-suite-_JM,La Porteña. Alquiler 1 Suite!,Departamento,1900.0,USD,118.0,3.0
583,583,2020_10_11,-34.609974,-58.361286,https://departamento.mercadolibre.com.ar/MLA-882456368-renoir-2-alquiler-3-dormitorios--_JM,Renoir 2. Alquiler 3 Dormitorios !,Departamento,3100.0,USD,168.0,4.0
584,584,2020_10_11,-34.617717999999996,-58.36205699999999,https://departamento.mercadolibre.com.ar/MLA-882456409-alvear-tower-alquiler-2-suites--_JM,Alvear Tower. Alquiler 2 Suites !!,Departamento,3300.0,USD,131.0,3.0
585,585,2020_10_11,-34.617717999999996,-58.36205699999999,https://departamento.mercadolibre.com.ar/MLA-882456417-renoir-alquiler-3-suites--_JM,Renoir Alquiler 3 Suites !!,Departamento,3200.0,USD,180.0,4.0
586,586,2020_10_11,-34.613279999999996,-58.362494999999996,https://departamento.mercadolibre.com.ar/MLA-882456429-alquiler-triplex-terraza-propia-la-portena--_JM,Alquiler Triplex Terraza Propia La Porteña !!,Departamento,3000.0,USD,269.0,4.0
587,587,2020_10_11,-34.583755,-58.443695,https://departamento.mercadolibre.com.ar/MLA-882456430-venta-departamento-1-amb-con-renta-anticipada-palermo-hollywood-_JM,Venta Departamento 1 Amb Con Renta Anticipada Palermo Hollywood,Departamento,90957.0,USD,34.5,1.0
588,588,2020_10_11,-34.613279999999996,-58.362494999999996,https://departamento.mercadolibre.com.ar/MLA-882456438-la-portena-alquiler-1-dormitorio--_JM,La Porteña. Alquiler 1 Dormitorio !!,Departamento,1300.0,USD,88.0,2.0
589,589,2020_10_11,-34.610428000000006,-58.361706000000005,https://departamento.mercadolibre.com.ar/MLA-882456439-madero-center-alquiler-2-dormitorios--_JM,"Madero Center, Alquiler 2 Dormitorios !!",Departamento,235000.0,ARS,216.0,3.0
590,590,2020_10_11,-34.617775,-58.359653,https://departamento.mercadolibre.com.ar/MLA-882456456-alquiler-1-dormitorio-apto-profesional--_JM,Alquiler 1 Dormitorio. Apto Profesional !!,Departamento,415000.0,USD,67.0,2.0
591,591,2020_10_11,-34.617717999999996,-58.36205699999999,https://departamento.mercadolibre.com.ar/MLA-882456462-sls-lux-tower-2-ambientes-alquiler-_JM,"Sls Lux Tower , 2 Ambientes Alquiler.",Departamento,2800.0,USD,113.0,2.0
592,592,2020_10_11,-34.583755,-58.443695,https://departamento.mercadolibre.com.ar/MLA-882458694-venta-departamento-1-amb-camenities-renta-anticipada-palermo-_JM,Venta Departamento 1 Amb C/amenities Renta Anticipada  Palermo,Departamento,111801.0,USD,33.8,1.0
593,593,2020_10_11,-34.614803,-58.362217,https://departamento.mercadolibre.com.ar/MLA-882459478-penthouse-alquiler-faena-_JM,Penthouse Alquiler Faena,Departamento,10000.0,USD,330.0,3.0
594,594,2020_10_11,-34.5592,-58.457737,https://departamento.mercadolibre.com.ar/MLA-882460957-vuelta-de-obligado-y-olazabal-_JM,Vuelta De Obligado Y Olazabal,Departamento,100000.0,ARS,45.0,2.0
595,595,2020_10_11,-34.589535,-58.447196999999996,https://departamento.mercadolibre.com.ar/MLA-882461016-excelente-departamento-3-ambientes-ubicado-en-colegiales-_JM,Excelente Departamento 3 Ambientes Ubicado En Colegiales.,Departamento,107000.0,ARS,59.0,3.0
596,596,2020_10_11,-34.583755,-58.443695,https://departamento.mercadolibre.com.ar/MLA-882473249-venta-departamento-1-amb-camenities-renta-anticipada-palermo-hollywood-_JM,Venta Departamento 1 Amb C/amenities Renta Anticipada Palermo Hollywood,Departamento,104222.0,USD,34.5,1.0
597,597,2020_10_11,-34.647095,-58.49539,https://departamento.mercadolibre.com.ar/MLA-882474009-departamento-mataderos-_JM,Departamento - Mataderos,Departamento,93000.0,ARS,0.0,2.0
598,598,2020_10_11,-34.62995,-58.405809999999995,https://departamento.mercadolibre.com.ar/MLA-882474240-departamento-2-amb-parque-patricios-_JM,Departamento 2 Amb - Parque Patricios,Departamento,101000.0,ARS,40.0,2.0
599,599,2020_10_11,-34.583755,-58.443695,https://departamento.mercadolibre.com.ar/MLA-882474770-venta-monoambiente-renta-anticipada-en-palermo-_JM,Venta Monoambiente Renta Anticipada En  Palermo,Departamento,111211.0,USD,34.2,1.0
600,600,2020_10_11,-34.558085999999996,-58.44845600000001,https://departamento.mercadolibre.com.ar/MLA-882475979-dos-ambientes-luminosos-c-lavadero-a-1-cuadra-bcas-belgrano-_JM,Dos Ambientes Luminosos C Lavadero A 1 Cuadra Bcas Belgrano,Departamento,97000.0,ARS,40.0,2.0
601,601,2020_10_11,-34.616844,-58.50010699999999,https://departamento.mercadolibre.com.ar/MLA-882476212-departamento-2-ambientes-lateral-muy-luminoso-_JM,"Departamento 2 Ambientes Lateral, Muy Luminoso.",Departamento,93000.0,ARS,35.0,2.0
602,602,2020_10_11,-34.592903,-58.376999999999995,https://departamento.mercadolibre.com.ar/MLA-882478561-3-amb-c-balcon-vista-abierta-en-retiro-_JM,3 Amb. C/ Balcon Vista Abierta En Retiro,Departamento,105000.0,ARS,64.0,3.0
603,603,2020_10_11,-34.61645,-58.367146,https://departamento.mercadolibre.com.ar/MLA-882479716-departamento-puerto-madero-_JM,Departamento - Puerto Madero,Departamento,115000.0,ARS,47.0,1.0
604,604,2020_10_11,-34.591343,-58.406535999999996,https://departamento.mercadolibre.com.ar/MLA-882482561-departamentos-alquiler-barrio-norte-_JM,Departamentos Alquiler Barrio Norte,Departamento,97000.0,ARS,40.0,1.0
605,605,2020_10_11,-34.566128000000006,-58.433876,https://departamento.mercadolibre.com.ar/MLA-882482645-duplex-con-2-terrazas-2-habitaciones-piscina-en-canitas-_JM,"Duplex Con 2 Terrazas, 2 Habitaciones, Piscina En Cañitas",Departamento,1000.0,USD,150.0,4.0
606,606,2020_10_11,-34.5806,-58.46038000000001,https://departamento.mercadolibre.com.ar/MLA-882485111-hermoso-duplex-super-luminoso-en-colegiales-_JM,Hermoso Duplex Super Luminoso En Colegiales,Departamento,98000.0,ARS,37.0,2.0
607,607,2020_10_11,-34.55486,-58.43764,https://departamento.mercadolibre.com.ar/MLA-882486108-departamento-piso-palermo-ramsay-1800-ultimo-piso-vista-abierta-2-dorm-en-suite-sum-pileta-_JM,Departamento Piso  - Palermo  Ramsay 1800  Ultimo Piso Vista Abierta  2 Dorm En Suite  Sum Pileta,Departamento,185000.0,ARS,120.0,3.0
608,608,2020_10_11,-34.63755,-58.37155500000001,https://departamento.mercadolibre.com.ar/MLA-882493805-departamento-3-ambientes-barracas-alquiler-_JM,Departamento 3 Ambientes Barracas Alquiler,Departamento,105000.0,ARS,65.0,3.0
609,609,2020_10_11,-34.619087,-58.392573999999996,https://departamento.mercadolibre.com.ar/MLA-882495235-acepta-mascota-1-amb-calle-eeuu-1861-casi-av-entre-rios-_JM,"Acepta Mascota 1 Amb, Calle Eeuu 1861 Casi Av. Entre Rios,",Departamento,91500.0,ARS,30.0,1.0
610,610,2020_10_11,-34.598396,-58.378227,https://departamento.mercadolibre.com.ar/MLA-882495631-dos-ambientes-en-alquiler-piso-alto-barrio-norte-capital-federal-_JM,"Dos Ambientes En Alquiler Piso Alto Barrio Norte, Capital Federal",Departamento,99000.0,ARS,35.0,2.0
611,611,2020_10_11,-34.62171,-58.42507,https://departamento.mercadolibre.com.ar/MLA-882496584-av-independencia-4200-alquiler-2-amb-amoblado-valor-paquete-todo-incluido-_JM,Av. Independencia 4200 - Alquiler 2 Amb Amoblado - Valor Paquete Todo Incluido,Departamento,108000.0,ARS,0.0,2.0
612,612,2020_10_11,-34.59925,-58.38830600000001,https://departamento.mercadolibre.com.ar/MLA-882496752-departamento-recoleta-_JM,Departamento - Recoleta,Departamento,104000.0,ARS,82.0,3.0
613,613,2020_10_11,-34.563815999999996,-58.451209999999996,https://departamento.mercadolibre.com.ar/MLA-882499170-departamento-belgrano-_JM,Departamento - Belgrano,Departamento,181000.0,ARS,139.0,3.0
614,614,2020_10_11,-34.578064000000005,-58.426533,https://departamento.mercadolibre.com.ar/MLA-882501182-alquiler-temporario-enpalermo-_JM,Alquiler Temporario Enpalermo,Departamento,115000.0,ARS,40.0,2.0
615,615,2020_10_11,-34.597576000000004,-58.403553,https://departamento.mercadolibre.com.ar/MLA-882502579-departamento-2-ambientes-excelente-ubicacion-zona-facultade-_JM,Departamento 2 Ambientes-excelente  Ubicacion-zona Facultade,Departamento,94000.0,ARS,35.0,2.0
616,616,2020_10_11,-34.57513,-58.498142,https://departamento.mercadolibre.com.ar/MLA-882502662-amplio-1-amb-al-frente-con-balcon-_JM,Amplio 1 Amb Al Frente Con Balcón. ,Departamento,93000.0,ARS,35.0,1.0
617,617,2020_10_11,-34.568577000000005,-58.490280000000006,https://departamento.mercadolibre.com.ar/MLA-882503052-hermoso-1-amb-cfte-balcon-tza-edif-con-piscina-_JM,Hermoso 1 Amb  Cfte Balcon Tza!!! Edif Con Piscina ,Departamento,96000.0,ARS,38.0,1.0
618,618,2020_10_11,-34.5691,-58.485676,https://departamento.mercadolibre.com.ar/MLA-882504066-spiso-2amb-frente-y-cfte-2-balcones-lavadero-_JM,S/piso 2amb Frente Y Cfte 2 Balcones Lavadero.  ,Departamento,101500.0,ARS,45.0,2.0
619,619,2020_10_11,-34.591229999999996,-58.422325,https://departamento.mercadolibre.com.ar/MLA-882504674-gascon-y-costa-rica-1-amb-en-l-de-46-m2-balcon-alquiler-palermo-_JM,"Gascón Y Costa Rica- 1 Amb En L De 46 M2, Balcón- Alquiler Palermo",Departamento,100000.0,ARS,46.0,1.0
620,620,2020_10_11,-34.59657,-58.421425,https://departamento.mercadolibre.com.ar/MLA-882514048-departamento-en-alquiler-en-palermo-_JM,Departamento En Alquiler En Palermo,Departamento,113000.0,ARS,45.0,2.0
621,621,2020_10_11,-34.55932,-58.445477000000004,https://departamento.mercadolibre.com.ar/MLA-882515392-alquiler-departamento-2-ambientes-cochera-belgrano-_JM,Alquiler Departamento 2 Ambientes + Cochera - Belgrano,Departamento,130000.0,ARS,57.0,2.0
622,622,2020_10_11,-34.609844,-58.366238,https://departamento.mercadolibre.com.ar/MLA-882515609-departamento-apto-profesional-en-alquiler-en-puerto-madero-al-frente-_JM,Departamento Apto Profesional En Alquiler En Puerto Madero. Al Frente.,Departamento,153000.0,ARS,82.0,1.0
623,623,2020_10_11,-34.609844,-58.366238,https://inmueble.mercadolibre.com.ar/MLA-882516845-departamentooficina-en-alquiler-en-puerto-madero-al-frente-con-vista-a-la-ciudad-_JM,Departamento/oficina En Alquiler En Puerto Madero. Al Frente Con Vista A La Ciudad.,Oficina,153000.0,ARS,82.0,1.0
624,624,2020_10_11,-34.575363,-58.439494999999994,https://departamento.mercadolibre.com.ar/MLA-882517200-monoambiente-ciudad-de-la-paz-al-100-_JM,Monoambiente | Ciudad De La Paz Al 100,Departamento,91800.0,ARS,33.0,1.0
625,625,2020_10_11,-34.575363,-58.439494999999994,https://departamento.mercadolibre.com.ar/MLA-882517243-monoambiente-ciudad-de-la-paz-al-100-_JM,Monoambiente | Ciudad De La Paz Al 100,Departamento,91800.0,ARS,33.0,1.0
626,626,2020_10_11,-34.621548,-58.410652,https://departamento.mercadolibre.com.ar/MLA-882517319-alquiler-monoambiente-4-piso-frente-con-balcon-boedo-_JM,Alquiler Monoambiente 4º Piso Frente Con Balcón Boedo,Departamento,93500.0,ARS,32.0,1.0
627,627,2020_10_11,-34.613007,-58.360156999999994,https://departamento.mercadolibre.com.ar/MLA-882518599-venta-departamento-3-amb-puerto-madero-_JM,Venta Departamento 3 Amb Puerto Madero,Departamento,185000.0,ARS,145.0,3.0
628,628,2020_10_11,-34.6247,-58.408188,https://departamento.mercadolibre.com.ar/MLA-882519997-alquilo-monoambiente-de-35-metros-_JM,Alquilo Monoambiente De 35 Metros. ,Departamento,93500.0,ARS,35.0,1.0
629,629,2020_10_11,-34.574665,-58.453483999999996,https://departamento.mercadolibre.com.ar/MLA-882520094-freire-1055-colegiales-monoambiente-balcon-35-mtrs-totales-_JM,Freire 1055 - Colegiales - Monoambiente   Balcón | 35 Mtrs Totales,Departamento,96000.0,ARS,35.0,1.0
630,630,2020_10_11,-34.574093,-58.48834,https://departamento.mercadolibre.com.ar/MLA-882527457-amplio-dto-2-amb-con-balcon-al-frente-villa-urquiza-_JM,Amplio Dto 2 Amb Con Balcón Al Frente - Villa Urquiza,Departamento,100000.0,ARS,45.0,2.0
631,631,2020_10_11,-34.592583000000005,-58.409797999999995,https://departamento.mercadolibre.com.ar/MLA-882527843-alquiler-3-ambientes-con-dependencia-en-palermo-_JM,Alquiler 3 Ambientes Con Dependencia En Palermo,Departamento,108000.0,ARS,66.0,3.0
632,632,2020_10_11,-34.547153,-58.464634,https://departamento.mercadolibre.com.ar/MLA-882528469-departamento-nunez-_JM,Departamento - Nuñez,Departamento,98000.0,ARS,0.0,2.0
633,633,2020_10_11,-34.579914,-58.415969999999994,https://departamento.mercadolibre.com.ar/MLA-882529759-2-ambientes-alquiler-vista-toda-verde-al-zoologico-barrio-norte-_JM,2 Ambientes Alquiler Vista Toda Verde Al Zoologico- Barrio Norte,Departamento,99000.0,ARS,40.0,2.0
634,634,2020_10_11,-34.612217,-58.36023,https://departamento.mercadolibre.com.ar/MLA-882531799-le-parc-alquiler-3-ambientes-amoblado--_JM,Le Parc. Alquiler 3 Ambientes Amoblado !,Departamento,2200.0,USD,130.0,3.0
635,635,2020_10_11,-34.604565,-58.392993999999995,https://departamento.mercadolibre.com.ar/MLA-882532924-imperdible-monoambiente-al-frente-con-balcon-_JM,Imperdible Monoambiente Al Frente Con Balcon,Departamento,91000.0,ARS,43.0,1.0
